SaleID,price
200343,1575.548604031774
200344,5731.285606796837
200345,6665.369857342157
200346,1197.825347078744
200347,11066.188574023614
200348,9510.814795335014
200349,728.3614079484698
200350,11137.02518421727
200351,2271.5365274331753
200352,761.867182152735
200353,1883.8894674804556
200354,3538.3118812867956
200355,540.6159258805034
200356,4737.760412234553
200357,2526.0787719918653
200358,3014.419417338614
200359,9208.781949369675
200360,16323.979895417655
200361,1810.0963591148877
200362,2037.6163651593326
200363,1315.8663404306094
200364,7504.381556789611
200365,10187.037974533523
200366,987.4084296974303
200367,5865.703304436867
200368,6411.709988239147
200369,5585.886920310558
200370,1001.626782381132
200371,10378.154777292391
200372,909.644097747728
200373,1205.3316318626269
200374,824.7534551714745
200375,1180.4419781126094
200376,2634.933932894802
200377,1819.5014418384922
200378,1570.099989403175
200379,2057.411737539437
200380,798.6009223198191
200381,3888.8974778748247
200382,32243.034437730676
200383,2093.9472106139456
200384,2805.912401849231
200385,757.9533718424956
200386,1089.5101941270889
200387,3905.4401044437727
200388,7313.960738552255
200389,7468.036628850436
200390,374.55971396729
200391,3162.3510218047104
200392,1017.0697470148493
200393,2970.325918877882
200394,3910.494186752942
200395,140.67487618887353
200396,2386.3947163693006
200397,1000.0901218579992
200398,2279.0627417883634
200399,770.7391967430435
200400,2115.97979414638
200401,4697.14738456423
200402,1394.3693111158727
200403,3787.5457411224047
200404,653.2960068131888
200405,702.1630578416698
200406,2283.725204085281
200407,1513.9149529177323
200408,6662.869137537148
200409,11222.1403861585
200410,7468.400030215498
200411,1489.671349322398
200412,21136.949686455704
200413,11006.136725435705
200414,4414.5161874619225
200415,9343.476124405413
200416,8014.934018423203
200417,1772.0682752960754
200418,1109.145358520403
200419,18416.740520607607
200420,19709.024167297976
200421,1343.2861621634956
200422,1547.3891459665824
200423,1051.9619509282836
200424,49979.20460866804
200425,8970.161658829287
200426,3861.952012932486
200427,19067.420467483604
200428,1189.0737355701476
200429,4651.47817447038
200430,4384.568538569515
200431,2747.6210052995634
200432,3893.9499853969705
200433,15899.306558748358
200434,647.236288140589
200435,5091.1941507898
200436,9978.464325196297
200437,799.5574904093521
200438,194.4801765355426
200439,1110.7913329419125
200440,1403.469622874868
200441,1080.6127154704327
200442,1276.9093898147717
200443,5597.130122324552
200444,1190.0438318973818
200445,3073.497318004534
200446,3472.9571353749548
200447,7501.349506285612
200448,13673.908801714602
200449,1200.0271656068537
200450,2702.6732411209605
200451,1007.3850698395414
200452,3243.5415564831533
200453,3197.6542830150365
200454,797.3140151560121
200455,8568.970837642679
200456,1205.9092920566068
200457,1333.5457124918405
200458,763.5764004874454
200459,3805.54947973621
200460,2966.899427246891
200461,3573.3791925035684
200462,5237.275059902515
200463,8417.38153757316
200464,1196.9530448061685
200465,9581.958009059903
200466,2297.74748786788
200467,2706.4822300537526
200468,2067.837557521838
200469,188.69124015457984
200470,9457.701480096272
200471,397.6076857500069
200472,9649.653712702528
200473,46453.11123523465
200474,1650.1206525914502
200475,4075.8235905873717
200476,12597.297004820808
200477,5073.872473195747
200478,5127.298810945218
200479,1106.8851333438365
200480,6478.457455300025
200481,1692.326400762758
200482,1495.7960165210295
200483,2704.1086287770595
200484,2372.2340380126616
200485,4851.077671330348
200486,5436.388233351385
200487,9084.078851546044
200488,998.69599029899
200489,6305.351750656094
200490,8961.05393410641
200491,8225.325399079857
200492,17771.030570521518
200493,87.77935247293063
200494,2273.142428431109
200495,5299.159469002877
200496,349.5841733721084
200497,606.9342373486352
200498,17434.88674118069
200499,709.5174250961948
200500,6182.736315394283
200501,4029.121781612401
200502,1833.9172130760423
200503,408.022326119157
200504,2430.1839517619305
200505,5872.759578347108
200506,135.27024978922836
200507,3253.7866841951627
200508,1716.247309565511
200509,1257.9057956019196
200510,8587.036136668943
200511,10206.162875157195
200512,26179.91105045533
200513,15016.14896456703
200514,12344.976450852186
200515,648.2610751108762
200516,21684.06799458591
200517,7953.449253982155
200518,2410.458346462132
200519,13479.163730258928
200520,1336.4702274014883
200521,22879.998727354956
200522,141.83357171428474
200523,4445.453211207715
200524,8622.928878949398
200525,498.30403160459207
200526,399.13534992346365
200527,4091.378011695647
200528,3721.767764035533
200529,604.4783034846387
200530,7215.893273174033
200531,14711.959434750857
200532,1165.483896897459
200533,19071.089590829888
200534,1237.8720612334114
200535,267.17495550025933
200536,977.6896819666898
200537,893.8190764819873
200538,2992.708299962294
200539,6902.849175137555
200540,2601.9204451036258
200541,2804.2192064968453
200542,2280.4260896249075
200543,3775.9060032629095
200544,499.5004784452601
200545,3675.517875121753
200546,6003.841182584087
200547,4400.990075431675
200548,4220.566215002847
200549,13248.831081549471
200550,16205.761240517231
200551,406.2680125227833
200552,11026.349883154762
200553,250.7704765402713
200554,11985.40533682926
200555,1851.3049381548515
200556,3906.587474680854
200557,11828.451729988521
200558,6808.591552800428
200559,1213.972608824496
200560,2846.200663269956
200561,4310.454139290631
200562,19978.8804790312
200563,6263.438309758717
200564,10868.7245526837
200565,26298.092563303453
200566,7838.825151046774
200567,1883.9863098999788
200568,9714.217967654864
200569,159.69584781660689
200570,1903.2145621600823
200571,3460.8051823653623
200572,11047.042891857345
200573,16137.781345222736
200574,999.0864726092823
200575,1462.2361833094953
200576,963.751993816476
200577,797.1252128515621
200578,21525.414077444224
200579,208.90245519062654
200580,5699.561715448637
200581,1443.3228740484562
200582,6450.00393380917
200583,1000.5969975898663
200584,17261.228545233505
200585,6984.395776233691
200586,4197.831036774303
200587,1381.1977236185735
200588,3925.2019526140757
200589,2546.6473216555974
200590,242.03851133272184
200591,10903.669674771334
200592,4137.712561319415
200593,10012.203907995412
200594,9546.738698741747
200595,504.27725194578136
200596,4048.0189966213898
200597,21987.343801807016
200598,11585.599237045059
200599,3775.6360348960015
200600,7073.415504298855
200601,8220.039499374883
200602,9848.417160623896
200603,28427.92253357149
200604,9983.723655213435
200605,1386.3689715650896
200606,4977.723818018065
200607,8280.86614528735
200608,9212.414020572807
200609,549.6141440239817
200610,7986.166295413464
200611,12394.628357581854
200612,10387.409081516136
200613,1087.0474393750621
200614,615.6935144014841
200615,451.85933187776425
200616,2793.315796849188
200617,1837.5399519641276
200618,3115.503712485885
200619,252.5860908170861
200620,2864.4054961412967
200621,10899.2065534237
200622,4846.182551081841
200623,17769.81437550814
200624,811.4529227052144
200625,652.3310722963425
200626,2730.3476335820574
200627,6240.92047949919
200628,5148.7312592922935
200629,7815.701551553263
200630,1708.9597210341924
200631,13546.455225361124
200632,1650.444268659381
200633,5202.458392153545
200634,2063.9683677140174
200635,4671.504174548568
200636,18038.21184398068
200637,17986.01124563387
200638,1449.2208751663893
200639,2040.4671635367686
200640,989.5743047268998
200641,2638.066785218603
200642,959.7406313582721
200643,6936.881536604458
200644,21845.37326151642
200645,2312.6704114311606
200646,7202.390271033999
200647,10091.429470543351
200648,214.26764827623566
200649,6309.997144822198
200650,5311.69041970196
200651,4823.784853653908
200652,507.56080552707715
200653,6407.148826890405
200654,2669.75011467447
200655,13079.46577576075
200656,1508.7857935841907
200657,4310.742640800176
200658,8147.920883472055
200659,3083.206960717888
200660,6525.09400196582
200661,9277.97065178815
200662,2005.0356312684487
200663,1363.8085318287654
200664,1843.8863907965372
200665,5543.598314538059
200666,1979.491026922237
200667,11799.286459272396
200668,19247.639621900424
200669,1597.9955992728796
200670,8706.39191144112
200671,1203.39600539618
200672,894.2550824962137
200673,14228.344946414563
200674,4667.634109118091
200675,5946.8425346711465
200676,5366.872521460679
200677,8985.46727120666
200678,2308.7628965208833
200679,1899.5859457156387
200680,6409.628626221099
200681,3079.2302488215155
200682,3003.7493566467597
200683,53.938773759145604
200684,352.4406444761785
200685,1964.8970141931727
200686,2859.836279837867
200687,3326.1542808000713
200688,697.2498403464942
200689,10980.868430324379
200690,1797.1085801478935
200691,7037.678719604677
200692,3424.0919564115675
200693,6656.619222327338
200694,260.9706569692298
200695,332.50645873970416
200696,6985.163279919633
200697,3735.308500675355
200698,29879.986123425064
200699,565.2945681836733
200700,1780.9297241902123
200701,6882.332871883491
200702,834.8022826171666
200703,7896.750346707133
200704,698.738044812421
200705,1197.0242233042627
200706,3593.691952281641
200707,2347.0687940066973
200708,796.6941206864864
200709,2065.962196716382
200710,649.9763622411137
200711,5772.759878783007
200712,12339.773274262378
200713,10406.07834192415
200714,1450.8722786641765
200715,31431.85369367926
200716,1441.320111281709
200717,1310.7023690025815
200718,5043.207400139929
200719,3481.1754034037444
200720,2768.999098949926
200721,1787.3423977990317
200722,2346.3800884469633
200723,4004.1236207997467
200724,980.8849398995251
200725,1303.0417953943916
200726,300.1982927657667
200727,222.16073410480493
200728,3859.605741729862
200729,3725.2327749582146
200730,1246.3132860389635
200731,4888.829289030975
200732,851.7764446054265
200733,6591.828711500988
200734,2107.883667437961
200735,1100.4799934981659
200736,17327.808080481533
200737,8154.535620681175
200738,1966.9140498949212
200739,456.264819166076
200740,7672.049093561733
200741,2304.259635957858
200742,7057.423255475016
200743,8018.050686730151
200744,2076.661083657827
200745,3961.053504924531
200746,1290.1757533172447
200747,1240.6534879765459
200748,40122.46064872228
200749,749.5582678439107
200750,13636.177494844387
200751,6535.822088453053
200752,3184.1943844425646
200753,3544.788368528853
200754,2450.0528185950543
200755,3066.851601275661
200756,4486.16094540875
200757,3435.273913500285
200758,2431.941875453961
200759,945.4854765237659
200760,17034.915312913297
200761,3221.640942403813
200762,2545.1470025599697
200763,2692.50835563706
200764,736.3498859716062
200765,13748.083980069108
200766,796.7648211253961
200767,1149.8951060254421
200768,714.105618762564
200769,14271.425049166912
200770,331.37028611341896
200771,4312.229479982245
200772,2471.5739142918446
200773,4981.7096924583475
200774,13105.398761708908
200775,2933.074878357408
200776,2873.4546639309488
200777,4073.2497262384804
200778,1559.0456940822655
200779,4074.7785466257565
200780,804.7441290205292
200781,4882.416430695285
200782,676.7830870749292
200783,41620.41020481717
200784,1198.0425459644428
200785,1627.7508537722172
200786,4957.352554108987
200787,3631.105343908652
200788,9178.058847284788
200789,559.2146919723057
200790,2975.9640996737617
200791,4227.972468393727
200792,3316.584091023386
200793,4129.533055888066
200794,20388.900808957354
200795,3769.9763068659986
200796,162.33195074325076
200797,3936.660818473605
200798,5323.140496843051
200799,22165.938538461825
200800,1955.95434169245
200801,310.3247917239207
200802,214.49539827146222
200803,2080.4652431075633
200804,3862.8031872653705
200805,8177.478681713381
200806,5729.571125316008
200807,509.3158570203622
200808,3235.270476756888
200809,1366.2103073962242
200810,2967.864918078223
200811,753.6724370528218
200812,4364.219605938234
200813,22251.870737706777
200814,1094.237688379145
200815,1263.6878660763796
200816,10967.918770536273
200817,833.6292309560458
200818,6254.938258620508
200819,5880.892039668772
200820,802.7656512178304
200821,3897.8453568251302
200822,6566.959777668862
200823,3118.3956264361505
200824,602.558806561255
200825,12051.747016917985
200826,832.5370567116561
200827,2134.740760027439
200828,10854.307515383109
200829,12280.28799419671
200830,8009.651647724668
200831,4019.17252274573
200832,6770.439809802715
200833,993.5708619592743
200834,1593.3601324407323
200835,1546.4528995427918
200836,1600.3644347186896
200837,3648.6245229054334
200838,1395.6886064605455
200839,5773.2760423858235
200840,3852.3056377442763
200841,8488.437632891164
200842,3268.2441764297223
200843,3474.618625982152
200844,8464.829564009899
200845,606.4324230711936
200846,5994.619195023389
200847,3255.6758799966233
200848,962.3239687496308
200849,12856.1233538377
200850,1234.0898557078713
200851,9070.185035657962
200852,1779.618533522611
200853,6462.93229141934
200854,12985.426326068695
200855,3031.0207298415908
200856,3820.22420614536
200857,1013.007733512739
200858,18054.32328703162
200859,2022.1657174533639
200860,7455.051968186011
200861,1727.7799879311797
200862,12515.494149521603
200863,2700.4820598215074
200864,885.1632979052522
200865,27908.237348516985
200866,7879.88362353832
200867,4976.500931167001
200868,2465.7124191656276
200869,610.7894405908349
200870,13344.880142131931
200871,1822.3173124326663
200872,8804.428341103969
200873,802.4439960110608
200874,1078.6772898276088
200875,3341.151085799356
200876,5469.163900122475
200877,3474.5488834370262
200878,9557.468575901761
200879,479.42385532694067
200880,249.00698269291294
200881,400.7699185265122
200882,9632.595538107047
200883,7115.341384825026
200884,1464.560169404755
200885,2191.090592285189
200886,7492.454709670809
200887,1154.5559451310303
200888,925.3841002293359
200889,2363.636110792153
200890,1798.515510418647
200891,847.5612788249967
200892,5788.520679789324
200893,1321.6768863847035
200894,892.8981033534257
200895,6653.013429192401
200896,3222.0788637208175
200897,1821.2150868910578
200898,13459.81405922845
200899,4248.900873137154
200900,5842.438542755325
200901,2604.0627892798384
200902,16784.55933436104
200903,388.4651970829267
200904,950.8350065652003
200905,1903.7736789607188
200906,9187.411800279257
200907,1209.5979959933147
200908,654.768803104123
200909,232.60520461167354
200910,1729.3067149292601
200911,745.242348802153
200912,4138.254813448493
200913,4920.7377118969025
200914,4951.250033516619
200915,3095.764676326992
200916,1730.4269549405458
200917,15399.006481284609
200918,800.9953219462441
200919,3728.5205462008294
200920,1253.8710596499047
200921,6008.759645536504
200922,789.7992720568757
200923,15298.384170083727
200924,1253.2495152199767
200925,8006.4603049309
200926,930.0113886748919
200927,305.7721433079806
200928,4764.011252621365
200929,943.7225905881207
200930,12600.059115644231
200931,2011.5806374584731
200932,1042.4574318289085
200933,17961.53613594858
200934,7178.8532794829025
200935,1917.3124251030329
200936,5638.383860266362
200937,28731.426400912445
200938,11095.113852429542
200939,3491.9074757009007
200940,2824.169249225924
200941,340.33656353090737
200942,801.7384363798121
200943,2086.085394581124
200944,18939.396267434353
200945,1768.1099347494307
200946,1303.5471432037377
200947,850.9633942172303
200948,8482.913841411564
200949,17621.15768749271
200950,5154.266640718046
200951,7832.4575888588015
200952,12458.901732412605
200953,1902.2458031347096
200954,1251.5124986709016
200955,20011.873988751067
200956,4911.613202615417
200957,2755.8862402502727
200958,1337.5082276556554
200959,1126.1936575084003
200960,3430.22613943309
200961,5130.280480709403
200962,8846.705418706248
200963,1192.3555851777837
200964,2214.3380721039125
200965,6449.429411940355
200966,1907.1476657943895
200967,4287.706867600185
200968,3665.0772890997137
200969,3826.7050856073242
200970,13162.091546783093
200971,1244.4522539327888
200972,4207.18137464217
200973,10504.944133094286
200974,17696.698567584048
200975,3300.705632629397
200976,29780.051138640843
200977,12116.969588891288
200978,2399.545530253846
200979,467.793591730993
200980,9457.984890188478
200981,1786.2316447540177
200982,6781.521757332765
200983,814.9855407257681
200984,558.5517161240258
200985,26090.29170766492
200986,13887.100249315976
200987,1086.7900613013692
200988,306.33431286772986
200989,1356.1970566634575
200990,747.6310899948713
200991,1295.0692978545458
200992,2713.8945404463457
200993,188.78421237128444
200994,2988.3298566685767
200995,1651.6841036409176
200996,5785.688499077456
200997,82.9864189471104
200998,1496.2573850728381
200999,9142.75489638809
201000,4552.443266018031
201001,7396.26032198567
201002,18119.665277580458
201003,14269.968333497785
201004,399.250676887847
201005,730.5720087514085
201006,5262.281014459291
201007,1554.1501197697348
201008,6196.084756196935
201009,2524.809616265798
201010,8257.773188008403
201011,12519.41710247929
201012,3469.494026327732
201013,10413.87819080345
201014,2532.19809053724
201015,5485.795202637715
201016,1504.761022951886
201017,2835.8975010837207
201018,2384.0933473043337
201019,11951.541422828795
201020,7254.847518452662
201021,1987.0940362529514
201022,7178.346156870452
201023,33545.33620180919
201024,6242.576108022975
201025,2695.458992302212
201026,5314.8120971574845
201027,3678.678237672101
201028,3803.119619531282
201029,1428.026065151786
201030,6857.828692366011
201031,15504.593147235268
201032,474.2864119954177
201033,9049.140835079355
201034,255.93315624881382
201035,4974.44002933974
201036,1008.4834547121077
201037,1525.3997545548473
201038,1372.7438510228517
201039,4597.185207349325
201040,1512.7086267024663
201041,332.7581661434051
201042,3588.0755597486022
201043,907.8436370178074
201044,6149.145478718304
201045,3806.1800131009404
201046,2178.02379015158
201047,842.9073071883477
201048,6898.178714225837
201049,585.9991132063185
201050,6656.5255918273315
201051,1299.7644939219133
201052,4515.6135829147825
201053,736.8415115865021
201054,2895.0046250395803
201055,3952.6094203774337
201056,3177.202220224356
201057,1761.3222375904193
201058,9033.70571241021
201059,10017.891119351703
201060,492.2623627355667
201061,11028.930275850244
201062,2957.664102892482
201063,23856.600352506273
201064,1919.138297168277
201065,795.3115175437507
201066,1108.7063426470118
201067,16036.451987008957
201068,13597.68289880739
201069,2366.49994111722
201070,24915.99714891444
201071,497.5989937703394
201072,2644.70461330144
201073,2548.566478747184
201074,21594.098000417755
201075,3540.9351369802403
201076,1610.613144662166
201077,7453.540613704003
201078,2010.08712834154
201079,9492.255281835003
201080,2919.4654983043574
201081,17933.903602306986
201082,5542.633859594027
201083,1032.9552521991075
201084,873.7859627874526
201085,1264.2674680847406
201086,10400.24505955298
201087,1459.6967987324203
201088,6649.621368446703
201089,6591.630494347033
201090,7767.418850960942
201091,594.1344981349264
201092,6979.46873690064
201093,1588.6094813472534
201094,5787.781532597346
201095,1976.1820350864514
201096,3037.802934424588
201097,322.9963217454482
201098,4903.484674778562
201099,497.13571924708776
201100,1745.5718732627652
201101,8601.315811859486
201102,2600.1119807581044
201103,3342.6221939382317
201104,2471.502635862272
201105,5574.966610627407
201106,699.052703631406
201107,996.7590137042064
201108,1986.4120338529697
201109,7239.09555609933
201110,3378.140782225613
201111,4226.161041822959
201112,10898.97382339085
201113,7070.818371765295
201114,4924.703099896252
201115,21931.487121396105
201116,804.9297098243029
201117,816.8742529863608
201118,1471.045181327948
201119,4957.460002041031
201120,3446.8616882243887
201121,2753.9471473157705
201122,8426.155141232233
201123,6762.291308939542
201124,11792.49395423759
201125,1544.1284149628832
201126,241.9491778729879
201127,10997.420869152844
201128,7104.1907307978945
201129,21317.971418926696
201130,3490.1075380652856
201131,2228.9719962550607
201132,4695.378428435905
201133,1221.383425530176
201134,7483.5251093880515
201135,1984.6101391660804
201136,5600.353398533964
201137,647.7898990292184
201138,378.74101428648237
201139,5429.81182957153
201140,11743.514189536803
201141,597.2817027651744
201142,1781.4401655104175
201143,7692.906139449296
201144,2304.7014410756406
201145,7515.50989085132
201146,3523.9894499462143
201147,2844.7526278041446
201148,2221.775701029537
201149,751.559068817602
201150,3817.5305968823404
201151,10938.862266996885
201152,1356.9574339490086
201153,1669.6308062817143
201154,7048.952591053458
201155,4222.031591819559
201156,1260.6188475505978
201157,1017.4288845520596
201158,1312.5801890347157
201159,1583.7414364499327
201160,651.6598022769203
201161,2753.3259960464725
201162,743.742995368633
201163,8637.687179402832
201164,2015.7583744926874
201165,1091.9353279040122
201166,3145.683017632846
201167,885.4465206230004
201168,851.478422078511
201169,1642.9648131101708
201170,12793.341341806543
201171,7264.236958449855
201172,12994.310034877319
201173,15354.378041124457
201174,484.82834422621573
201175,1087.3046629888634
201176,1852.2350110709317
201177,1676.7395245448047
201178,4555.833930154168
201179,877.9358401646435
201180,2223.8328921973653
201181,14031.074867372254
201182,649.9785536593262
201183,2664.404796373441
201184,2314.4614940162787
201185,2672.4630033601193
201186,796.0619242208561
201187,13619.375132962072
201188,4017.8930198507546
201189,29429.50617988439
201190,2420.160926665629
201191,9997.699886239216
201192,4278.85590532479
201193,1047.8314114785758
201194,451.5750541862049
201195,4074.6634441981378
201196,7909.489343040048
201197,5472.360931570879
201198,4997.161496911183
201199,916.066981303495
201200,5199.079308345507
201201,166.7691187713005
201202,19650.21752714269
201203,1176.6793442799665
201204,2899.1099187863724
201205,2102.664734890258
201206,2717.5981891225606
201207,3792.432769187121
201208,10707.297370157208
201209,366.21146079600516
201210,6473.871006403477
201211,197.4382589166105
201212,21268.589487394933
201213,7564.026964007523
201214,22002.763905354113
201215,1413.530706872127
201216,1599.4622002598585
201217,95.19696602774927
201218,1710.6914221911
201219,655.2760522204914
201220,2983.8200459675
201221,3411.5133424953224
201222,3250.504789228165
201223,9988.939059507884
201224,14334.927673366006
201225,4347.139859414607
201226,997.1216977759352
201227,3224.3438160700666
201228,1993.4050928416839
201229,13304.304082097711
201230,3202.2634188072025
201231,5409.037870761465
201232,16131.756953363798
201233,4957.199649872689
201234,28791.533935396546
201235,21255.363942554253
201236,2779.4662053186166
201237,14495.527005545347
201238,1289.0329305398575
201239,9902.684958605076
201240,1084.5544568436712
